Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,19/12/2023,6.14,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,19/12/2023,7.49,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,19/12/2023,10.25,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,19/12/2023,6.9,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,19/12/2023,6.86,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,19/12/2023,3.35,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,19/12/2023,14.0,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,20/12/2023,8.1,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,20/12/2023,8.4,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,20/12/2023,32.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,20/12/2023,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,20/12/2023,0.26,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,20/12/2023,8.33,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,20/12/2023,0.3167,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,20/12/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,20/12/2023,88.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,20/12/2023,98.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,20/12/2023,3.6,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,20/12/2023,211.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,20/12/2023,971.88,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,20/12/2023,1037.53,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,20/12/2023,54.9,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,20/12/2023,6.66,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,20/12/2023,8.41,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,20/12/2023,9.05,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,20/12/2023,7.41,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,20/12/2023,7.05,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,20/12/2023,5.12,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,20/12/2023,25.3,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,21/12/2023,4.1,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,21/12/2023,4.3,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,21/12/2023,14.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,21/12/2023,0.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,21/12/2023,0.24,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,21/12/2023,4.17,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,21/12/2023,0.0667,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,21/12/2023,98.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,21/12/2023,98.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,21/12/2023,98.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,21/12/2023,0.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,21/12/2023,208.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,21/12/2023,970.22,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,21/12/2023,1035.5,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,21/12/2023,40.3,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,21/12/2023,7.7,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,21/12/2023,8.79,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,21/12/2023,9.65,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,21/12/2023,8.29,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,21/12/2023,8.05,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,21/12/2023,6.34,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,21/12/2023,18.6,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,22/12/2023,-0.9,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,22/12/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,22/12/2023,43.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,22/12/2023,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,22/12/2023,0.93,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,22/12/2023,4.33,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,22/12/2023,5.1005,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,22/12/2023,100.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,22/12/2023,81.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,22/12/2023,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,22/12/2023,57.9,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,22/12/2023,664.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,22/12/2023,968.85,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,22/12/2023,1034.13,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,22/12/2023,41.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,22/12/2023,6.59,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,22/12/2023,9.02,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,22/12/2023,9.9,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,22/12/2023,7.76,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,22/12/2023,7.73,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,22/12/2023,6.41,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,22/12/2023,21.9,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,23/12/2023,-1.0,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,23/12/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,23/12/2023,34.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,23/12/2023,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,23/12/2023,1.04,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,23/12/2023,12.33,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,23/12/2023,7.3681,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,23/12/2023,100.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,23/12/2023,70.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,23/12/2023,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,23/12/2023,83.6,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,23/12/2023,787.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,23/12/2023,964.69,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,23/12/2023,1029.82,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,23/12/2023,40.3,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,23/12/2023,6.15,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,23/12/2023,8.73,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,23/12/2023,9.96,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,23/12/2023,6.84,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,23/12/2023,7.19,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,23/12/2023,4.63,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,23/12/2023,18.5,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,24/12/2023,-3.1,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,24/12/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,24/12/2023,85.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,24/12/2023,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,24/12/2023,3.09,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,24/12/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,24/12/2023,7.318,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,24/12/2023,93.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,24/12/2023,1.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,24/12/2023,51.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,24/12/2023,83.0,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,24/12/2023,756.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,24/12/2023,961.69,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,24/12/2023,1025.83,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,24/12/2023,18.4,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,24/12/2023,-2.64,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,24/12/2023,8.47,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,24/12/2023,15.19,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,24/12/2023,4.79,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,24/12/2023,10.89,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,24/12/2023,7.32,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,24/12/2023,7.2,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,25/12/2023,-4.6,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,25/12/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,25/12/2023,196.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,25/12/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,25/12/2023,4.64,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,25/12/2023,5.83,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,25/12/2023,7.3515,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,25/12/2023,98.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,25/12/2023,3.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,25/12/2023,74.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,25/12/2023,83.4,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,25/12/2023,810.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,25/12/2023,959.23,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,25/12/2023,1023.76,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,25/12/2023,44.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,25/12/2023,2.63,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,25/12/2023,7.57,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,25/12/2023,11.83,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,25/12/2023,4.64,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,25/12/2023,8.32,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,25/12/2023,5.33,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,25/12/2023,16.5,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,26/12/2023,-0.4,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,26/12/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,26/12/2023,215.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,26/12/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,26/12/2023,0.41,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,26/12/2023,0.17,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,26/12/2023,0.0167,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,26/12/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,26/12/2023,88.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,26/12/2023,95.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,26/12/2023,0.2,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,26/12/2023,214.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,26/12/2023,957.1,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,26/12/2023,1021.35,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,26/12/2023,62.9,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,26/12/2023,7.84,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,26/12/2023,8.28,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,26/12/2023,10.01,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,26/12/2023,8.61,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,26/12/2023,8.65,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,26/12/2023,6.88,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,26/12/2023,25.6,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,27/12/2023,36.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,27/12/2023,36.7,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,27/12/2023,191.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,27/12/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,27/12/2023,0.53,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,27/12/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,27/12/2023,0.45,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,27/12/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,27/12/2023,80.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,27/12/2023,92.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,27/12/2023,5.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,27/12/2023,134.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,27/12/2023,953.72,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,27/12/2023,1017.42,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,27/12/2023,75.2,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,27/12/2023,8.7,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,27/12/2023,9.01,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,27/12/2023,10.73,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,27/12/2023,9.81,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,27/12/2023,9.95,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,27/12/2023,8.62,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,27/12/2023,36.4,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,28/12/2023,33.8,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,28/12/2023,34.4,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,28/12/2023,203.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,28/12/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,28/12/2023,0.57,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,28/12/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,28/12/2023,1.3167,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,28/12/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,28/12/2023,84.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,28/12/2023,97.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,28/12/2023,14.9,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,28/12/2023,359.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,28/12/2023,957.24,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,28/12/2023,1021.33,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,28/12/2023,56.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,28/12/2023,8.82,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,28/12/2023,10.01,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,28/12/2023,11.08,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,28/12/2023,9.73,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,28/12/2023,9.29,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,28/12/2023,7.22,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,28/12/2023,11.4,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,29/12/2023,-1.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,29/12/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,29/12/2023,221.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,29/12/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,29/12/2023,1.16,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,29/12/2023,10.17,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,29/12/2023,4.8673,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,29/12/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,29/12/2023,67.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,29/12/2023,91.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,29/12/2023,55.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,29/12/2023,655.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,29/12/2023,958.2,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,29/12/2023,1022.76,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,29/12/2023,18.0,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,29/12/2023,6.25,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,29/12/2023,9.68,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,29/12/2023,12.26,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,29/12/2023,6.74,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,29/12/2023,7.75,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,29/12/2023,5.57,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,29/12/2023,7.8,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,30/12/2023,14.1,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,30/12/2023,14.4,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,30/12/2023,211.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,30/12/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,30/12/2023,0.26,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,30/12/2023,12.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,30/12/2023,0.0667,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,30/12/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,30/12/2023,94.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,30/12/2023,98.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,30/12/2023,0.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,30/12/2023,179.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,30/12/2023,952.46,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,30/12/2023,1016.71,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,30/12/2023,77.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,30/12/2023,7.1,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,30/12/2023,9.03,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,30/12/2023,9.8,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,30/12/2023,7.24,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,30/12/2023,7.39,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,30/12/2023,5.49,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,30/12/2023,29.0,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,31/12/2023,0.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,31/12/2023,1.2,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,31/12/2023,248.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,31/12/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,31/12/2023,0.99,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,31/12/2023,19.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,31/12/2023,3.4338,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,31/12/2023,98.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,31/12/2023,69.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,31/12/2023,88.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,31/12/2023,38.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,31/12/2023,537.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,31/12/2023,953.77,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,31/12/2023,1018.45,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,31/12/2023,45.3,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,31/12/2023,4.28,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,31/12/2023,8.83,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,31/12/2023,8.7,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,31/12/2023,5.67,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,31/12/2023,6.13,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,31/12/2023,4.42,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,31/12/2023,15.5,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,01/01/2024,1.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,01/01/2024,1.8,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,01/01/2024,200.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,01/01/2024,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,01/01/2024,0.53,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,01/01/2024,9.67,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,01/01/2024,1.6168,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,01/01/2024,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,01/01/2024,81.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,01/01/2024,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,01/01/2024,18.2,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,01/01/2024,308.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,01/01/2024,953.6,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,01/01/2024,1017.92,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,01/01/2024,83.2,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,01/01/2024,6.38,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,01/01/2024,8.45,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,01/01/2024,9.36,1
