Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/09/2024,4.59,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,15/09/2024,10.252,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,15/09/2024,4.0341,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/09/2024,95.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/09/2024,33.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/09/2024,64.0,1
Olas,Insolación,%,INS_RATIO_1.5m,15/09/2024,82.6,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/09/2024,2111.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,15/09/2024,26.2,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/09/2024,9.62,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,15/09/2024,16.02,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/09/2024,25.98,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,15/09/2024,16.69,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/09/2024,17.34,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/09/2024,10.34,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/09/2024,6.8,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,16/09/2024,-5.7,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,16/09/2024,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/09/2024,348.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/09/2024,0.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/09/2024,5.66,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,16/09/2024,10.2354,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,16/09/2024,0.0,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/09/2024,66.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/09/2024,31.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/09/2024,47.0,1
Olas,Insolación,%,INS_RATIO_1.5m,16/09/2024,82.7,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/09/2024,2111.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,16/09/2024,35.3,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/09/2024,6.49,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,16/09/2024,16.23,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/09/2024,26.28,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,16/09/2024,17.69,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/09/2024,18.37,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/09/2024,11.62,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/09/2024,10.8,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,17/09/2024,-5.2,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,17/09/2024,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/09/2024,20.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/09/2024,45.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/09/2024,5.16,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,17/09/2024,10.202,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,17/09/2024,0.0,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/09/2024,80.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/09/2024,43.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/09/2024,60.0,1
Olas,Insolación,%,INS_RATIO_1.5m,17/09/2024,82.8,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/09/2024,2128.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,17/09/2024,33.9,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/09/2024,8.77,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,17/09/2024,16.34,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/09/2024,22.27,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/09/2024,16.91,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/09/2024,16.88,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/09/2024,12.53,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/09/2024,12.7,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,18/09/2024,-4.4,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,18/09/2024,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,18/09/2024,306.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,18/09/2024,45.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,18/09/2024,4.4,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,18/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,18/09/2024,10.2187,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,18/09/2024,1.1335,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,18/09/2024,93.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,18/09/2024,47.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,18/09/2024,70.0,1
Olas,Insolación,%,INS_RATIO_1.5m,18/09/2024,83.3,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,18/09/2024,2039.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,18/09/2024,25.3,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,18/09/2024,11.29,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,18/09/2024,16.48,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,18/09/2024,24.49,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,18/09/2024,16.98,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,18/09/2024,17.22,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,18/09/2024,11.72,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,18/09/2024,6.8,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,19/09/2024,-2.6,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,19/09/2024,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,19/09/2024,233.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,19/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,19/09/2024,2.64,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,19/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,19/09/2024,7.0678,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,19/09/2024,12.219,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,19/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,19/09/2024,63.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,19/09/2024,85.0,1
Olas,Insolación,%,INS_RATIO_1.5m,19/09/2024,57.8,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,19/09/2024,1263.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,19/09/2024,33.6,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,19/09/2024,12.75,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,19/09/2024,16.01,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,19/09/2024,21.36,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,19/09/2024,14.25,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,19/09/2024,15.54,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,19/09/2024,10.68,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,19/09/2024,6.4,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,20/09/2024,2.1,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,20/09/2024,3.4,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,20/09/2024,245.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,20/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,20/09/2024,1.29,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,20/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,20/09/2024,0.2333,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,20/09/2024,16.9034,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,20/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,20/09/2024,73.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,20/09/2024,90.0,1
Olas,Insolación,%,INS_RATIO_1.5m,20/09/2024,1.9,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,20/09/2024,627.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,20/09/2024,24.3,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,20/09/2024,14.25,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,20/09/2024,15.76,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,20/09/2024,20.2,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,20/09/2024,14.96,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,20/09/2024,15.91,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,20/09/2024,12.45,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,20/09/2024,5.4,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,21/09/2024,2.2,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,21/09/2024,4.5,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,21/09/2024,320.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,21/09/2024,0.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,21/09/2024,2.29,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,21/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,21/09/2024,3.5838,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,21/09/2024,17.3034,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,21/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,21/09/2024,66.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,21/09/2024,91.0,1
Olas,Insolación,%,INS_RATIO_1.5m,21/09/2024,29.5,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,21/09/2024,1157.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,21/09/2024,24.2,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,21/09/2024,14.27,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,21/09/2024,16.59,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,21/09/2024,20.46,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,21/09/2024,17.71,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,21/09/2024,15.92,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,21/09/2024,13.96,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,21/09/2024,3.9,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,22/09/2024,-2.5,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,22/09/2024,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,22/09/2024,328.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,22/09/2024,-1.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,22/09/2024,2.55,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,22/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,22/09/2024,4.8172,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,22/09/2024,14.1695,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,22/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,22/09/2024,60.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,22/09/2024,87.0,1
Olas,Insolación,%,INS_RATIO_1.5m,22/09/2024,39.9,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,22/09/2024,1260.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,22/09/2024,27.3,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,22/09/2024,12.05,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,22/09/2024,16.6,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,22/09/2024,19.09,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,22/09/2024,15.03,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,22/09/2024,14.3,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,22/09/2024,10.89,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,22/09/2024,3.8,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,23/09/2024,2.0,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,23/09/2024,4.8,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,23/09/2024,227.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,23/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,23/09/2024,2.8,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,23/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,23/09/2024,5.8507,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,23/09/2024,13.1693,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,23/09/2024,99.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,23/09/2024,55.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,23/09/2024,86.0,1
Olas,Insolación,%,INS_RATIO_1.5m,23/09/2024,48.6,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,23/09/2024,1530.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,23/09/2024,41.6,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,23/09/2024,11.5,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,23/09/2024,15.9,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,23/09/2024,19.99,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,23/09/2024,15.09,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,23/09/2024,14.03,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,23/09/2024,9.91,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,23/09/2024,12.2,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,24/09/2024,4.3,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,24/09/2024,6.8,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,24/09/2024,231.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,24/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,24/09/2024,2.51,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,24/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,24/09/2024,6.6339,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,24/09/2024,10.202,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,24/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,24/09/2024,72.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,24/09/2024,91.0,1
Olas,Insolación,%,INS_RATIO_1.5m,24/09/2024,55.4,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,24/09/2024,1490.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,24/09/2024,34.8,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,24/09/2024,14.07,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,24/09/2024,16.32,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,24/09/2024,19.91,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,24/09/2024,16.62,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,24/09/2024,15.65,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,24/09/2024,13.3,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,24/09/2024,12.5,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,25/09/2024,27.7,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,25/09/2024,28.3,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,25/09/2024,205.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,25/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,25/09/2024,0.58,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,25/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,25/09/2024,0.0833,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,25/09/2024,16.1865,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,25/09/2024,99.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,25/09/2024,91.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,25/09/2024,97.0,1
Olas,Insolación,%,INS_RATIO_1.5m,25/09/2024,0.7,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,25/09/2024,382.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,25/09/2024,75.3,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,25/09/2024,16.54,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,25/09/2024,16.54,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,25/09/2024,18.79,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,25/09/2024,17.03,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,25/09/2024,16.97,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,25/09/2024,13.69,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,25/09/2024,25.4,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,26/09/2024,12.0,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,26/09/2024,14.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,26/09/2024,222.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,26/09/2024,225.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,26/09/2024,2.0,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,26/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,26/09/2024,4.1337,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,26/09/2024,17.6032,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,26/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,26/09/2024,69.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,26/09/2024,90.0,1
Olas,Insolación,%,INS_RATIO_1.5m,26/09/2024,34.8,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,26/09/2024,1027.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,26/09/2024,55.0,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,26/09/2024,13.31,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,26/09/2024,16.88,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,26/09/2024,18.31,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,26/09/2024,15.64,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,26/09/2024,15.07,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,26/09/2024,11.38,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,26/09/2024,13.3,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,27/09/2024,-2.0,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,27/09/2024,1.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,27/09/2024,229.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,27/09/2024,315.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,27/09/2024,3.02,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,27/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,27/09/2024,6.9674,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,27/09/2024,14.8361,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,27/09/2024,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,27/09/2024,58.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,27/09/2024,85.0,1
Olas,Insolación,%,INS_RATIO_1.5m,27/09/2024,58.9,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,27/09/2024,1599.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,27/09/2024,59.8,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,27/09/2024,9.07,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,27/09/2024,16.03,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,27/09/2024,16.03,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,27/09/2024,13.23,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,27/09/2024,11.75,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,27/09/2024,8.76,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,27/09/2024,6.7,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,28/09/2024,-2.8,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,28/09/2024,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,28/09/2024,188.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,28/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,28/09/2024,2.79,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,28/09/2024,2.67,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,28/09/2024,8.1679,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,28/09/2024,8.435,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,28/09/2024,99.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,28/09/2024,49.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,28/09/2024,82.0,1
Olas,Insolación,%,INS_RATIO_1.5m,28/09/2024,69.3,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,28/09/2024,1598.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,28/09/2024,29.7,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,28/09/2024,8.89,2
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,28/09/2024,15.01,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,28/09/2024,18.06,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,28/09/2024,13.0,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,28/09/2024,12.37,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,28/09/2024,6.28,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,28/09/2024,4.4,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,29/09/2024,1.7,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,29/09/2024,4.1,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,29/09/2024,204.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,29/09/2024,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,29/09/2024,2.4,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,29/09/2024,0.0,2
Olas,Horas de sol,h,HSOL_SUM_1.5m,29/09/2024,3.6336,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,29/09/2024,6.668,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,29/09/2024,99.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,29/09/2024,52.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,29/09/2024,75.0,1
Olas,Insolación,%,INS_RATIO_1.5m,29/09/2024,31.0,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,29/09/2024,920.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,29/09/2024,58.1,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,29/09/2024,10.02,2
