Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,29/03/2024,6.69,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,29/03/2024,6.18,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,29/03/2024,3.05,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,29/03/2024,4.3,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,30/03/2024,4.9,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,30/03/2024,6.1,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,30/03/2024,236.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,30/03/2024,-1.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,30/03/2024,1.17,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,30/03/2024,15.5,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,30/03/2024,0.2834,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,30/03/2024,97.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,30/03/2024,71.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,30/03/2024,90.0,1
Melide,Insolación,%,INS_RATIO_1.5m,30/03/2024,2.3,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,30/03/2024,744.0,1
Melide,Presión,hPa,PR_AVG_1.5m,30/03/2024,935.92,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,30/03/2024,991.82,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,30/03/2024,30.6,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,30/03/2024,4.34,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,30/03/2024,9.58,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,30/03/2024,9.51,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,30/03/2024,6.35,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,30/03/2024,5.9,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,30/03/2024,3.29,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,30/03/2024,3.3,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,31/03/2024,6.4,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,31/03/2024,8.1,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,31/03/2024,226.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,31/03/2024,225.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,31/03/2024,1.66,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,31/03/2024,16.17,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,31/03/2024,4.0836,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,31/03/2024,98.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,31/03/2024,62.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,31/03/2024,89.0,1
Melide,Insolación,%,INS_RATIO_1.5m,31/03/2024,32.7,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,31/03/2024,1147.0,1
Melide,Presión,hPa,PR_AVG_1.5m,31/03/2024,939.77,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,31/03/2024,996.0,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,31/03/2024,45.3,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,31/03/2024,3.72,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,31/03/2024,9.35,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,31/03/2024,11.47,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,31/03/2024,5.82,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,31/03/2024,5.45,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,31/03/2024,0.32,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,31/03/2024,6.0,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,01/04/2024,14.8,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,01/04/2024,16.7,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,01/04/2024,238.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,01/04/2024,225.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,01/04/2024,1.86,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,01/04/2024,14.17,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,01/04/2024,4.8837,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,01/04/2024,96.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,01/04/2024,62.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,01/04/2024,86.0,1
Melide,Insolación,%,INS_RATIO_1.5m,01/04/2024,39.0,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,01/04/2024,1313.0,1
Melide,Presión,hPa,PR_AVG_1.5m,01/04/2024,952.79,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,01/04/2024,1009.48,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,01/04/2024,47.8,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,01/04/2024,4.66,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,01/04/2024,9.23,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,01/04/2024,11.27,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,01/04/2024,7.18,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,01/04/2024,6.92,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,01/04/2024,3.89,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,01/04/2024,8.8,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,02/04/2024,8.5,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,02/04/2024,9.1,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,02/04/2024,224.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,02/04/2024,180.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,02/04/2024,0.59,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,02/04/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,02/04/2024,0.1333,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,02/04/2024,96.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,02/04/2024,77.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,02/04/2024,90.0,1
Melide,Insolación,%,INS_RATIO_1.5m,02/04/2024,1.1,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,02/04/2024,385.0,1
Melide,Presión,hPa,PR_AVG_1.5m,02/04/2024,955.34,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,02/04/2024,1011.5,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,02/04/2024,43.5,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,02/04/2024,8.33,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,02/04/2024,9.5,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,02/04/2024,12.52,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,02/04/2024,9.73,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,02/04/2024,9.99,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,02/04/2024,7.42,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,02/04/2024,10.3,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,02/04/2023,-3.8,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,02/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,02/04/2023,289.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,02/04/2023,0.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,02/04/2023,3.83,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,02/04/2023,8.0,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,02/04/2023,10.702,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,02/04/2023,7.6849,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,02/04/2023,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,02/04/2023,53.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,02/04/2023,74.0,1
Olas,Insolación,%,INS_RATIO_1.5m,02/04/2023,85.1,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,02/04/2023,2351.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,02/04/2023,26.2,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,02/04/2023,4.42,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,02/04/2023,11.49,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,02/04/2023,15.68,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,02/04/2023,9.87,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,02/04/2023,9.1,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,02/04/2023,2.95,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,02/04/2023,6.7,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,03/04/2023,-1.6,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,03/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,03/04/2023,223.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,03/04/2023,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,03/04/2023,1.6,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,03/04/2023,7.67,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,03/04/2023,3.0505,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,03/04/2023,1.3669,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,03/04/2023,96.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,03/04/2023,46.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,03/04/2023,75.0,1
Olas,Insolación,%,INS_RATIO_1.5m,03/04/2023,24.2,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,03/04/2023,769.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,03/04/2023,31.5,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,03/04/2023,4.54,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,03/04/2023,10.8,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,03/04/2023,15.42,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,03/04/2023,8.16,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,03/04/2023,8.97,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,03/04/2023,2.15,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,03/04/2023,7.5,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,04/04/2023,-4.5,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,04/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,04/04/2023,350.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,04/04/2023,45.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,04/04/2023,4.46,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,04/04/2023,8.67,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,04/04/2023,10.7187,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,04/04/2023,4.5343,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,04/04/2023,98.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,04/04/2023,28.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,04/04/2023,66.0,1
Olas,Insolación,%,INS_RATIO_1.5m,04/04/2023,84.6,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,04/04/2023,2358.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,04/04/2023,27.8,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,04/04/2023,3.28,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,04/04/2023,11.22,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,04/04/2023,19.14,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,04/04/2023,10.79,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,04/04/2023,10.36,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,04/04/2023,4.66,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,04/04/2023,10.5,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,05/04/2023,-4.1,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,05/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,05/04/2023,336.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,05/04/2023,0.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,05/04/2023,4.07,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,05/04/2023,7.33,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,05/04/2023,10.4353,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,05/04/2023,1.4169,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,05/04/2023,92.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,05/04/2023,29.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,05/04/2023,62.0,1
Olas,Insolación,%,INS_RATIO_1.5m,05/04/2023,82.0,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,05/04/2023,2170.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,05/04/2023,26.7,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,05/04/2023,3.65,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,05/04/2023,11.25,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,05/04/2023,19.53,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,05/04/2023,11.71,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,05/04/2023,11.52,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,05/04/2023,3.37,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,05/04/2023,8.5,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,06/04/2023,-4.3,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,06/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,06/04/2023,314.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,06/04/2023,0.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,06/04/2023,4.27,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,06/04/2023,8.0,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,06/04/2023,11.0855,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,06/04/2023,7.0014,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,06/04/2023,96.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,06/04/2023,35.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,06/04/2023,67.0,1
Olas,Insolación,%,INS_RATIO_1.5m,06/04/2023,86.8,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,06/04/2023,2430.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,06/04/2023,32.0,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,06/04/2023,4.07,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,06/04/2023,11.48,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,06/04/2023,16.52,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,06/04/2023,10.62,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,06/04/2023,10.49,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,06/04/2023,4.49,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,06/04/2023,9.0,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,07/04/2023,-5.1,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,07/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,07/04/2023,226.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,07/04/2023,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,07/04/2023,5.13,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,07/04/2023,2.5,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,07/04/2023,11.1854,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,07/04/2023,0.0,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,07/04/2023,77.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,07/04/2023,24.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,07/04/2023,53.0,1
Olas,Insolación,%,INS_RATIO_1.5m,07/04/2023,87.2,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,07/04/2023,2349.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,07/04/2023,41.5,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,07/04/2023,3.99,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,07/04/2023,11.46,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,07/04/2023,24.85,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,07/04/2023,12.93,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,07/04/2023,14.27,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,07/04/2023,5.89,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,07/04/2023,10.4,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,08/04/2023,-5.4,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,08/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,08/04/2023,235.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,08/04/2023,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,08/04/2023,5.4,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,08/04/2023,1.67,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,08/04/2023,11.0522,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,08/04/2023,0.0,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,08/04/2023,85.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,08/04/2023,23.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,08/04/2023,53.0,1
Olas,Insolación,%,INS_RATIO_1.5m,08/04/2023,85.9,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,08/04/2023,2354.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,08/04/2023,29.7,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,08/04/2023,4.12,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,08/04/2023,11.95,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,08/04/2023,25.57,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,08/04/2023,14.11,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,08/04/2023,14.41,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,08/04/2023,6.44,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,08/04/2023,8.5,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,09/04/2023,-4.0,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,09/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,09/04/2023,236.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,09/04/2023,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,09/04/2023,4.0,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,09/04/2023,1.33,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,09/04/2023,9.4684,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,09/04/2023,4.1341,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,09/04/2023,99.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,09/04/2023,32.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,09/04/2023,76.0,1
Olas,Insolación,%,INS_RATIO_1.5m,09/04/2023,73.3,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,09/04/2023,2027.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,09/04/2023,34.8,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,09/04/2023,7.52,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,09/04/2023,12.31,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,09/04/2023,21.3,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,09/04/2023,13.08,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,09/04/2023,12.16,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,09/04/2023,6.4,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,09/04/2023,8.9,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,10/04/2023,2.5,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,10/04/2023,4.5,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,10/04/2023,219.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,10/04/2023,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,10/04/2023,1.97,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,10/04/2023,0.0,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,10/04/2023,3.3002,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,10/04/2023,11.919,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,10/04/2023,100.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,10/04/2023,63.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,10/04/2023,89.0,1
Olas,Insolación,%,INS_RATIO_1.5m,10/04/2023,25.5,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,10/04/2023,1165.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,10/04/2023,40.9,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,10/04/2023,10.55,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,10/04/2023,12.63,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,10/04/2023,17.55,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,10/04/2023,13.17,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,10/04/2023,12.54,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,10/04/2023,8.04,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,10/04/2023,11.4,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,11/04/2023,-2.3,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,11/04/2023,0.0,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,11/04/2023,222.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,11/04/2023,180.0,1
Olas,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,11/04/2023,2.33,1
Olas,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,11/04/2023,3.0,1
Olas,Horas de sol,h,HSOL_SUM_1.5m,11/04/2023,4.7339,1
Olas,Horas humidade foliar diaria,h,HF_SUM_2m,11/04/2023,7.3848,1
Olas,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,11/04/2023,100.0,1
Olas,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,11/04/2023,66.0,1
Olas,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,11/04/2023,87.0,1
Olas,Insolación,%,INS_RATIO_1.5m,11/04/2023,36.4,1
Olas,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,11/04/2023,1456.0,1
Olas,Refacho máximo a 10m,km/h,VV_MAX_10m,11/04/2023,51.3,1
Olas,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,11/04/2023,8.42,1
Olas,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,11/04/2023,12.48,1
Olas,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,11/04/2023,15.61,1
Olas,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,11/04/2023,11.05,1
Olas,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,11/04/2023,10.7,1
Olas,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,11/04/2023,5.94,1
Olas,Velocidade do vento a 10m,km/h,VV_AVG_10m,11/04/2023,16.7,1
Olas,Balance hídrico,L/m2,BH_SUM_1.5m,12/04/2023,11.1,1
Olas,Chuvia,L/m2,PP_SUM_1.5m,12/04/2023,13.5,1
Olas,Dirección do refacho a 10m,º,DV_CONDICION_10m,12/04/2023,207.0,1
Olas,Dirección do vento predominante a 10m,º,DVP_MODA_10m,12/04/2023,315.0,1
